F_G1,F_G2,F_G3,F_G4,F_G5,F_G6,E_G1,E_G2,E_G3,E_G4,E_G5,E_G6,M_G1,M_G2,M_G3,M_G4,M_G5,M_G6,P_G1,P_G2,P_G3,P_G4,P_G5,P_G6,control_G1,control_G2,control_G3,control_G4,control_G5,control_G6,L_G1,L_G2,L_G3,L_G4,L_G5,L_G6
6.577206705350242,36.54641267931266,23985613824070348e-40,457.2803978018753,15085306294196206e-39,10580295681226123e-39,51.5892338062051,1039.3642712903843,6802683125472742e-38,5495.984468280903,2097698767484086e-37,25852973621750715e-40,3.0485370811340293,50.88805116564515,0,447.9442300854534,7183807677990799e-39,8789830555493772e-39,0.4791183707215635,11.922526464361797,0,77.67107843731176,22613162906315834e-40,0,0,0,0,0,0,0,0.3229914583831429,6.847399176051337,4516258404063418e-40,38.094383289295365,14301808139493995e-40,18953897760122623e-42
6.283556048727857,37.834552737987494,2072832133347448e-39,456.28590839950283,14454990254097115e-39,1032102305807881e-38,54.366271957518805,1063.8674766665629,6931186207283877e-38,5468.704224749672,20650696531064064e-38,18546077700028346e-40,3.02894983110072,52.2884107012371,0,446.4415201634694,7665179016551994e-39,7917774569477987e-39,0.5060364895298581,12.212632997406581,0,77.35405378545666,2342321813673112e-39,0,0,0,0,0,0,0,0.3405032200659605,7.010152668079048,4592041118420496e-40,37.91411803559845,14338369586404615e-40,1913468370562033e-41
6.013792781255825,39.134288408920376,18020600956674362e-40,455.2559359957319,139326527555448e-37,1005689327072154e-38,57.28225069913616,1088.825050054278,695194695932424e-37,5440.830672616431,20268673963625628e-38,9240622962674577e-40,3.0239158807602537,53.708877128189386,0,444.9142182956436,8148507943060669e-39,7182665445431137e-39,0.5342369778542774,12.508530736978667,34936136863847855e-41,77.02995555756428,24334375040317717e-40,0,0,0,0,0,0,0,0.3588882668371614,7.176002222664552,4668641493377146e-40,37.72988343425615,15571618241412068e-40,5425895612543978e-41
5.767091111586303,40.44637272728608,15846212703187955e-40,454.1905533467387,13493788903111773e-39,9761058500257054e-39,60.34417789893,1114.2382859524535,6873253333529644e-38,5412.355509514465,1992926664566706e-37,12126712226882907e-41,3.0328572573417416,55.150483051002965,0,443.3610385272492,8637932652680814e-39,6530387666860865e-39,0.5637970794828694,12.8102987948077,6069837733289456e-40,76.69862739811616,25331896458317215e-40,0,0,0,0,0,0,0,0.3781917573672752,7.344961793398125,47104410631245395e-41,37.541620373007355,143263306571233e-38,0
5.542653777588692,41.77157875692216,14223777875785358e-40,453.08978465081873,13118068079433897e-39,9441494362388313e-39,63.55933469611963,1140.1080895033936,6722020455866023e-38,5383.270549162325,19681086336122196e-38,0,3.055280022333554,56.61420756055686,0,441.78073302427026,9142977187584386e-39,5967008909038513e-39,0.5947959540020605,13.118006380008039,7426585762580749e-40,76.35992093841077,2656434282886829e-39,0,0,0,0,0,0,0,0.39846051844867175,7.517042529530047,4799928790179039e-40,37.34927087580907,17992584176379264e-40,0
5.33971595735124,43.11069355431921,13807082850826206e-40,451.953607673395,12828367081984916e-39,9126048615397105e-39,66.9352890462359,1166.434953483256,6534983764309439e-38,5353.567730828384,19546296898255292e-38,0,3.0907683091458447,58.100976387705096,0,440.17209221450764,9668078243443385e-39,54805189517019266e-40,0.627314889269244,13.431713404083391,8215764664053224e-40,76.01369497908621,27907466200495564e-40,9699311205363875e-42,0,0,0,0,0,0,0.41974315824039116,7.6922528297188135,4750498894955382e-40,37.152777935843545,13692676096828973e-40,0
5.157548443240857,44.46451265174512,12635080737975673e-40,450.7819560898337,12609882731714737e-39,878589020552777e-38,70.47990811580506,1193.2189263023056,6325835038651553e-38,5323.239138935903,19523882176760951e-38,0,3.1389789595145685,59.61166235600995,38123206664238583e-41,438.5339444987776,10200019420970624e-39,5051153150035235e-39,0.6614375334484945,13.751471160691523,8665060339478222e-40,75.65981457831992,29034658893721416e-40,5137555105711907e-41,0,0,0,0,0,0,0.44209016889900976,7.870598285323884,4611796701362829e-40,36.95208546959453,13329755262171757e-40,0
4.995460180903693,45.83383504149159,12211398074034003e-40,449.5747219621979,12449750025473992e-39,8441973941632008e-39,74.20136981061272,1220.4595743638308,6117369118098344e-38,5292.27702917585,19599743347015988e-38,0,3.1996367131430756,61.147086097833146,7586893478605171e-40,436.86515557484444,10731742961384502e-39,46644386379439805e-40,0.6972501356212051,14.077322981256364,892027070154984e-39,75.29815015560584,2995069638280619e-39,6668049443215452e-41,0,0,0,0,0,0,0.46555402005696656,8.052081538867174,461584785852855e-39,36.74713836490748,13509917661067506e-40,0
4.852800263660046,47.219458638951195,12085500692297636e-40,448.33175828177457,12333009373161468e-39,8097095613786302e-39,78.10817369333806,1248.1559414262822,5928741453562928e-38,5260.673858227128,19753711099974086e-38,0,3.2725299049751184,62.70801696937844,1111118364701509e-39,435.1646274486517,1123893558571822e-38,4305695262294255e-39,0.7348417865580567,14.409304797578711,9046861518334915e-40,74.92857668837183,30354103975258648e-40,576796325033211e-40,0,0,0,0,0,0,0.4901892448466037,8.236702081780816,4329173470561732e-40,36.53788259721779,13535979804890729e-40,0
4.728959462225994,48.622176197227155,12264161910413017e-40,447.05288152474446,12283351482469042e-39,7756697563583624e-39,82.20915150261061,1276.3065069030854,5746256181434753e-38,5228.422314937707,19963019871180722e-38,0,3.357506625515206,64.29517408654098,14327905644053035e-40,433.4312972230571,117028395980708e-37,39694190235561056e-40,0.7743046536713739,14.747445569902458,908481191263895e-39,74.55097304896107,3034120650763506e-39,42063733921721614e-42,0,0,0,0,0,0,0.5160525201826919,8.424456012357668,4248655188837761e-40,36.32426539131773,13853045126879475e-40,0
4.623371360099482,50.04277164125477,1267916973034255e-39,445.73787418267375,12268211302367647e-39,7415132621448997e-39,86.51347743408814,1304.9091443878083,5599265686477697e-38,5195.515351518378,2020571827566979e-37,0,3.4544713015393214,65.90922740125488,1732032720975381e-39,431.6641357572011,12114848731992635e-39,36574705794344884e-40,0.8157342063237802,15.091767561653699,9059208964861805e-40,74.16522150458432,30041809985396603e-40,33922819307889645e-42,0,0,0,0,0,0,0.5432027428690409,8.615335770783151,4270656854235073e-40,36.106235410218005,13640972226990287e-40,0
4.535513156275109,51.48201678562082,13277536042308717e-40,444.3864872419804,12283940105996745e-39,7029027429313814e-39,91.03067829130902,1333.9610811493785,5472478664021942e-38,5161.9462138966865,2046095399991803e-37,0,3.5633816571324095,67.55079874405888,20014078839537706e-40,429.8621462834788,12473052878861239e-39,3363797754211234e-39,0.8592294294684925,15.4422864595386,8992047666030386e-40,73.77120738358171,2961983565116752e-39,18400951324800228e-42,0,0,0,0,0,0,0.571701102842928,8.809329863908689,40480694639166143e-41,35.883742957129826,138124083955352e-38,0
4.464906189172731,52.940668397745306,14006326954290646e-40,442.9984425968236,12302524203053332e-39,6700833957175578e-39,95.77064356444096,1363.458858920052,5362009851157907e-38,5127.708470850214,20711549287100274e-38,0,3.68424601801353,69.22046276972512,2244754179133924e-39,428.02436305719584,12806530950738779e-39,3088922701679523e-39,0.9048930250031694,15.799011349883008,888729345781212e-39,73.36881889772935,2918233096525651e-39,54614621035823216e-43,0,0,0,0,0,0,0.6016111545640933,9.006422588486895,3905294686525672e-40,35.65674018084084,1395964131544104e-39,0
4.411116228735775,54.41946556693597,14823264123055868e-40,441.5734353879513,12358440658977893e-39,63565562222293085e-40,100.74363545161631,1393.3982959979508,52687127062530035e-39,5092.796041882706,20944243097665823e-38,0,3.8171209253504537,70.91874775642245,2423639616890289e-39,426.1498500991959,13114876440869668e-39,28078570003485884e-40,0.9528316012354292,16.161944569550705,8752328669763052e-40,72.95794710185547,2978253124425296e-39,60723858221430914e-43,0,0,0,0,0,0,0.6329988872329153,9.20659375820755,37931300233130525e-41,35.42518127846088,14116325770493475e-40,0
4.373753577518175,55.91912733996568,15882757745749533e-40,440.1111362660352,12422369109056784e-39,6041817225687969e-39,105.96029880187562,1423.7744504947952,51931659019990785e-39,5057.203224033396,21152776225855558e-38,0,3.962109028539979,72.64613622300486,2631459699485584e-39,424.2377000762559,13360344758114467e-39,25762432948772387e-40,1.0031558515147583,16.53108145330571,8895927189599588e-40,72.53848596784631,2895612848105255e-39,0,0,0,0,0,0,0,0.6659327942147559,9.409818437187454,3683725114432747e-40,35.189022692507784,14247751136731599e-40,0
4.35247301616762,57.440350585068614,16872250214829927e-40,438.6111935821925,12583344025705036e-39,5722056485333554e-39,111.43167093126064,1454.581584459955,5132531396889361e-38,5020.924717936867,21327446256462383e-38,0,4.119357229593373,74.40306534221395,28064265222138895e-40,422.2870333494284,13564590819567367e-39,23605296171114594e-40,1.055980723432112,16.906410000016695,8549228573123435e-40,72.11033254924202,28500481830214176e-40,0,0,0,0,0,0,0,0.7004839417741032,9.616066680602156,3613881727162545e-40,34.94822330154153,14394854032893921e-40,0
4.346973623956416,58.983808048361084,17043311552810347e-40,437.0732355110333,1267808908672343e-38,5427151927723387e-39,117.16919124387611,1485.8131285834293,5083293195806971e-38,4983.955653499006,2146672437204456e-37,0,4.289055054712317,76.18992713898292,29542807302679012e-40,420.2969972077664,13741424918765827e-39,2162180197746189e-39,1.1114255800846313,17.287910478554892,8275544472793318e-40,71.67338721407404,28270973743409357e-40,0,0,0,0,0,0,0,0.7367260369940039,9.82530328185108,3563499419738713e-40,34.7027446050797,14530915854593067e-40,0
4.356998500837687,60.550146569408085,18153775229080105e-40,435.49687211303825,12778023698351558e-39,5140371977616406e-39,123.18471057678661,1517.4616472023554,5046410390062686e-38,4946.291615545597,2157208738400347e-37,0,4.471433231301365,78.00706847219861,30769665530561144e-40,418.266765294509,13898421732836667e-39,1980485671258741e-39,1.169614354810875,17.675554991427134,7990261942721359e-40,71.22755392649688,2815715764359823e-39,0,0,0,0,0,0,0,0.7747354945771113,10.037487524924108,35232094257799445e-41,34.452550904429785,14646801229689338e-40,0
4.3823344138441875,62.139985425732874,19255761876130097e-40,433.88169734365016,12881141264634129e-39,48645727147100296e-40,129.49050018012989,1549.5188033896902,50189990626525346e-39,4907.928669753534,21649150137328577e-38,0,4.666762451002435,79.85479080512978,3195978712334768e-39,416.1955372249568,1403374351092319e-38,1826615859012404e-39,1.2306757005811184,18.06930701078572,8132083383947235e-40,70.77274056138788,27969923295247753e-40,21065556046662492e-42,0,0,0,0,0,0,0.81459150209283,10.252572940366525,3491577654395855e-40,34.19760948147714,1473993105999125e-39,0
4.422811387433967,63.75391477929334,20356854684106756e-40,432.2272910164519,12968371610509843e-39,4602921443997344e-39,136.0992602404071,1581.9753239745605,5003145943957155e-38,4868.863389107176,21699125847629783e-38,0,4.87535230134697,81.73334977442012,3308681377878265e-39,414.0825383898074,13945466783111186e-39,1720839436645544e-39,1.294743134930069,18.469120897976314,7995723881909386e-40,70.30885923986663,23333665562592244e-40,9906116540243746e-41,0,0,0,0,0,0,0.8563760831451159,10.470507063299495,34699496141716316e-41,33.937890777496705,14811663445874152e-40,0
4.478302254561823,65.39249420115723,213943182893671e-38,430.5332207274199,13049430913601315e-39,436096114204171e-38,143.02412785420017,1614.820964419767,49965448174549865e-39,4829.092881047123,21721070822792885e-38,0,5.097550350313967,83.64295457037449,3344607801016683e-39,411.92701993432996,13957074908694554e-39,16989740938118357e-40,1.36195518098906,18.874941414576146,7752613317773864e-40,69.83582667722456,2535553851540573e-39,441003036423296e-40,0,0,0,0,0,0,0.9001741578799967,10.691231192232022,34524646586984543e-41,33.6733685738335,1485943952392952e-39,0
4.548722182764617,67.05625125367514,21551375305696886e-40,428.7990437466657,13154442582265106e-39,40954707463751544e-40,150.27868436037699,1648.0444735548078,49981660367784085e-39,4788.614815404996,21717029140475453e-38,0,5.3337413694834535,85.58376714261424,23683790784296728e-40,409.7282589020506,14328918122035945e-39,11640664814303025e-40,1.432455504844551,19.286703230150085,7521716605326301e-40,69.35356453781039,3322827936809937e-39,1335067401850865e-41,0,0,0,0,0,0,0.9460736002224382,10.914680147802288,34407190760523555e-41,33.40402017592443,1497607949547063e-39,0
4.634028187345581,68.74568011229468,21297503110324765e-40,427.0243088834374,13081494012099954e-39,3871291871045314e-39,157.87696194020077,1681.633558227517,4997211122424494e-38,4747.427453151684,21680428498721386e-38,0,5.5843466826198025,87.55590124543036,2446441365755127e-39,407.4855585311777,14587339404766423e-39,13227295552842826e-40,1.5063930491428252,19.704330429809726,7334558341259574e-40,68.86199979386622,29537650963975844e-40,0,0,0,0,0,0,0,0.9941652912206134,11.14078203103696,34376024580356294e-41,33.12982660169472,14873558459837816e-40,0
4.734218641788036,70.46124021173935,28179058840392396e-40,425.2085583295275,13198769682692454e-39,36509296454400416e-40,165.83344939593815,1715.5748479914448,5017412465925797e-38,4705.529675931353,21612175881728296e-38,0,5.8498236274460265,89.55942133668515,25571577593209254e-40,405.1982486924231,14626587025338238e-39,12245705523519426e-40,1.5839221625913,20.12773602311291,7394145028939312e-40,68.3610650871269,26860229720422778e-40,15564353012128136e-42,0,0,0,0,0,0,1.044543167874558,11.369457981162267,34374856816206786e-41,32.85077277491815,14860416857181693e-40,0
4.849332793788662,72.20335490357385,2810230974271803e-39,423.3513294856738,13269952702454332e-39,3368746531405861e-39,174.16309701906758,1749.853859988815,5060522263169394e-38,4662.921016310291,2152198022097169e-37,0,6.130665119116989,91.59434134321626,27655086397163252e-40,402.8656864578282,1466706177244453e-38,11272138755543077e-40,1.6652027247815537,20.556821454841177,6883058940417048e-40,67.85069909321938,27263128109155373e-40,13085771629214573e-42,0,0,0,0,0,0,1.0973042668295172,11.600621933405767,34326123819756655e-41,32.56684772372187,14842484803632125e-40,0
4.979450293746326,73.9724101142062,2805393739903892e-39,421.45215677506854,13374327737533302e-39,3152621785217108e-39,182.88132045876057,1784.4549642210313,50976718531206954e-39,4619.6016886379075,2140973612378722e-37,0,6.427399304501909,93.66062330462923,28585089898323357e-40,400.48725679140836,14741669181950257e-39,10317889870850429e-40,1.75040026557876,20.99147611765923,7003276845446681e-40,67.33084688961387,2802701863269224e-39,0,0,0,0,0,0,0,1.1525487623177613,11.834180377574066,3455916872174661e-40,32.27804478406729,14794795888531771e-40,0
5.124690741151134,75.76875299415386,28125073938789698e-40,419.51057344770373,1349464137652912e-38,29858821253041196e-40,192.0040034998472,1819.3613494218166,51230932607166484e-39,4575.572620395639,2129012465153884e-37,0,6.740589296875461,95.75817590630905,29534161171453636e-40,398.06237335366905,14834380026132582e-39,9697216942040482e-40,1.8396860781832656,21.431576866495284,7213627105301758e-40,66.80146032818188,28555448237957383e-40,5045039311288406e-41,0,0,0,0,0,0,1.2103799977313392,12.070032118470776,3479592163110297e-40,31.984361807758646,14744715123357479e-40,0
5.2852132530697,77.59269055096131,28260806557491775e-40,417.5261133789677,13613121556612148e-39,28151682908321004e-40,201.54749965703164,1854.5549897639992,5144870396477701e-38,4530.835483895943,21177604595941543e-38,0,7.070832981017818,97.88685291156168,30434274713655617e-40,395.5904794131894,14933942413566238e-39,9388285902894323e-40,1.9332373248665036,21.876987534586394,7278400758665234e-40,66.26249841341502,2886942688833448e-39,10707007437648723e-41,0,0,0,0,0,0,1.2709045102047616,12.308068039438076,35011710108105836e-41,31.68580137431927,14682756111704728e-40,0
5.461216057800511,79.44448825953066,28450796972921502e-40,415.4983128656594,13730317745017743e-39,26574531002547256e-40,211.52863248884128,1890.0166126417555,5174410003664814e-38,4485.392728186104,2108171632553543e-37,0,7.418762879057324,100.04645150208249,31247049503402684e-40,393.0710488594169,15032021403678853e-39,9263806896760921e-40,2.0312371343079163,22.327558451416458,7251263408357848e-40,65.71392768715008,29020700743051376e-40,14169641758769927e-41,0,0,0,0,0,0,1.3342320475729663,12.5481708704639,3581235725740964e-40,31.382371005926352,14614422251894347e-40,0
5.652936115763241,81.32436864485246,29177423150960778e-40,413.42671242236815,13705657103054177e-39,26242554879444743e-40,221.96469453087624,1925.7256677774853,52359401561010814e-39,4439.247611008114,20998129216665374e-38,0,7.785046067669961,102.236710535471,31952966662968612e-40,390.50358731153557,15128203558292972e-39,9076737059901846e-40,2.1338746894044527,22.783125963161854,7147109378290005e-40,65.15572262031378,29088533702427738e-40,12435731891607502e-41,0,0,0,0,0,0,1.4004755770542516,12.790214962414368,35561820952534905e-41,31.074083384495516,14547284573329804e-40,0
5.860648768775905,83.23250983322973,3947742302009938e-39,411.31085858097265,1366757133743343e-38,2504193973990458e-39,232.87344474360987,1961.6602979079819,5359841682598458e-38,4392.404230664699,20921400931350728e-38,0,8.170384137487973,104.45730872827124,3322152724982586e-39,387.88763331875424,15214371096270808e-39,877817920107067e-39,2.2413453043824503,23.24351195668933,495686695129324e-39,64.58786601181315,29088980096155436e-40,10140243303889159e-41,0,0,0,0,0,0,1.4697512849851373,13.034066069032813,36142158911745946e-41,30.760956569946945,14475339128497724e-40,0
6.084667418053186,85.16904406910288,3902163444700192e-39,409.15030569581756,13807008784772592e-39,2385607334861691e-39,244.2731043655166,1997.7973113092642,5513028360800915e-38,4344.867557641358,20853809672537565e-38,7956557825096643e-41,8.575513185772776,106.70786277299217,3356459223889173e-39,385.22275964761917,15359407255848653e-39,10679338464894142e-40,2.353850490007296,23.70852338858045,6574151473449703e-40,64.01034939430133,2905970898796077e-39,7664104749151271e-41,0,0,0,0,0,0,1.5421785669082841,13.279581138406245,3649680396037181e-40,30.443014218650998,1442641779126573e-39,0
6.325343230518406,87.13405619552984,38601023113616746e-40,406.9446177569212,13935520005485432e-39,2269994203962162e-39,256.1823510578953,2034.1121564241732,5661922119895065e-38,4296.643465833944,2078634461382772e-37,23107037418861254e-41,9.001203833578627,108.98792539772602,3393447802447487e-39,382.50857465202665,15366312660379032e-39,9857155830684233e-40,2.4715980056544486,24.177951821058386,6716019703699131e-40,63.42317344617977,27797817843176747e-40,524460714287275e-40,0,0,0,0,0,0,1.6178800072863777,13.526608115645432,3724168981707943e-40,30.12028580103422,14373709753169807e-40,0
6.583064872351928,89.12758209726982,382461166082648e-38,404.693370213344,1405787152628376e-38,216152734900786e-38,268.62031122362055,2070.578898861993,5809722876305698e-38,4247.738763230295,20718305215383215e-38,2687413273966297e-40,9.448261258775927,111.29698337729455,3431231542879724e-39,379.7447237215256,15420034245276763e-39,9824330202952675e-40,2.594801896972864,24.65157296705013,693218446660749e-39,62.82634840887258,28370980752907756e-40,17015034561203798e-41,0,0,0,0,0,0,1.6969813480858142,13.774985758563895,3814493273628309e-40,29.79280681731675,1432428333063858e-39,3771489387747734e-43
6.858258268092342,91.14960710627766,37952243326210325e-40,402.3961518085924,13905204432915652e-39,20524759363956814e-40,281.60655037836534,2107.170201045181,5944946516465234e-38,4198.161221892275,20642346447472689e-38,1559093911722979e-40,9.91752523641739,113.63445550528168,34694407836849546e-40,376.9308908032971,1546145816240054e-38,8415923119249537e-40,2.7236825178366493,25.12914624692499,7009045438543061e-40,62.21989450813645,2893051585926911e-39,5510788947290035e-41,0,0,0,0,0,0,1.7796114454455518,14.024543468177885,3909816007968688e-40,29.460619010343372,14275274286075438e-40,9827374507175e-40
7.1513863830563515,93.2000643702444,3797103100976739e-39,400.05256642965844,14035271537111654e-39,19474661387006094e-40,295.1610614497467,2143.857304784672,6085451243039335e-38,4147.919607081328,2057522584480007e-37,0,10.409870178017488,115.99969053682224,34915997815012826e-40,374.0667999929097,15482870131954488e-39,780936704706577e-39,2.8584665352419387,25.610414359709164,6727924717714921e-40,61.60384237794909,28296852704211478e-40,19189219779363793e-42,0,0,0,0,0,0,1.8659022136199452,14.275101135888285,4006348858621017e-40,29.123770574458877,14226716812260055e-40,0
7.46294902634223,95.27883318563005,3423272503971765e-39,397.6622349709838,1418331236268259e-38,18383164087069023e-40,309.304250877469,2180.610017072008,6544942549604043e-38,4097.023705366206,20466836544932726e-38,0,10.926205161376197,118.39196511258521,3719960825766496e-39,371.15221718860835,1546191716427677e-38,7319004035523039e-40,2.9993869157637327,26.095102871791294,1126281074484866e-39,60.97823348534693,27412999860993073e-40,581029450214025e-40,0,0,0,0,0,0,1.9559885553608882,14.526469009246036,5264186320021086e-40,28.782316359360436,14349397976753363e-40,43306822834413586e-43
7.793482671224069,97.38573729742541,6071847743545388e-39,395.22479721430346,14291508664451028e-39,17709830617928923e-40,324.0569223859826,2217.396699383406,7051577431559215e-38,4045.4843515462376,20375253196492555e-38,14241896720224666e-41,11.467473942613024,120.81048167499253,38888776408862486e-40,368.1869518035157,15495489135458168e-39,6894770597987733e-40,3.146682892142596,26.582919826313336,9964717339750684e-40,60.3431205544475,3014756450718351e-39,3350326156597594e-40,0,0,0,0,0,0,2.05000827788524,14.778447578246631,522604313483331e-39,28.436318067835813,14037006881322967e-40,2255079955812962e-41
8.143560289324313,99.52054316866004,5821980479021009e-39,392.7399137249655,14837115587969626e-39,13307088376208218e-40,339.4402583005146,2254.1842607975177,7448930696022255e-38,3993.313454217542,20499516833949923e-38,4641706353977785e-40,12.03465494208826,123.25436638833798,1349435719903572e-39,365.17085852973355,1364995955441183e-38,0,3.3005999085249558,27.073555376591788,10425612191335747e-40,59.698567987787925,12906366466792319e-40,10039103001077064e-41,0,0,0,0,0,0,2.14810199355855,15.030827484143682,5057628648898707e-40,28.085844446265586,13900886489385874e-40,2590759100861754e-41
8.513791194565485,101.68295822343993,6526757078865951e-39,390.2072677649413,16581185678122258e-39,3050099507651378e-39,355.4757982776413,2290.9381552345817,7744633067560629e-38,3940.524019803304,20827495099907649e-38,9621386947066233e-40,12.628761195877507,125.72266707510119,1793498880956276e-38,362.10383914793266,36862132770854203e-39,23041954538197944e-39,3.461389542835044,27.566681447044623,5066392608939378e-40,59.044652283026046,16232041616170755e-40,0,0,0,0,0,0,0,2.2504130044185318,15.283389452817577,5022541833763987e-40,27.730971466731866,14078288562429599e-40,17429389785248538e-42
8.9048208925444,103.87262906805472,7261324542073364e-39,387.6265672223444,17875270830342703e-39,4422675842236208e-39,372.1854153229236,2327.6223831296957,7928330575924808e-38,3887.130174862863,21253756118624623e-38,14931804885647017e-40,13.25084026443551,128.21435118138385,15424701438266734e-39,358.9858443756167,35825076593124514e-39,20501813097503865e-39,3.629309404712997,28.061951425214428,0,58.38146244297916,4374308122902976e-39,0,0,0,0,0,0,0,2.357087169656453,15.535904254775101,5136051184513784e-40,27.371782499536593,14234175676887824e-40,11470175732340694e-42
9.31733093063973,106.08913969543997,8761615451434175e-39,384.9975465568607,19291665507768414e-39,4220851189136283e-39,389.591288970573,2364.199497856552,8162020461048671e-38,3833.147186488313,21677478300376154e-38,17557187272555966e-40,13.901974090039708,130.72830378502334,2543363839741333e-38,355.8168757468547,35074920890288003e-39,1861091419090071e-38,3.804623007414139,28.5589998885832,0,57.709100376909994,4813244083910532e-39,0,0,0,0,0,0,0,2.4682727551813293,15.788132693895802,5299930298804759e-40,27.00836847489118,14440642069884565e-40,9920833297084584e-42
9.752038743853884,108.33200967901567,44957516543121056e-40,382.3199687600676,20508000237968916e-39,5357405335800114e-39,407.7158755037293,2400.630617219986,8480026671977438e-38,3778.5914805916796,2200303562332109e-37,17469814097955156e-40,14.583278794546633,133.26332566055876,23255816908612537e-39,352.5969875158785,3402561402254905e-38,16654612383122077e-39,3.9875996120308455,29.057442369971444,0,57.02768129090568,40259731765098355e-40,0,0,0,0,0,0,0,2.5841202644010557,16.039825627069362,54803616063912175e-41,26.640828032498046,14675854430466377e-40,10351819735691538e-42
10.209697491100052,110.60069236264803,4707491842015421e-39,379.5936273291858,2151354544087952e-38,61209958180505995e-40,426.5818750987717,2436.8754403356784,8842483465738468e-38,3723.4806578809025,222022004450127e-36,15494899608398488e-40,15.295904408929768,135.8181314158359,21303678572071005e-39,349.3262885765543,32688647462732804e-39,14606473495147194e-39,4.17851404237223,29.556875165404758,0,56.33733406513152,32100309909410204e-40,0,0,0,0,0,0,0,2.70478224937403,16.29072401688933,5679841149675607e-40,26.269267657705257,14898665411200432e-40,10803056000577621e-42
10.691095876373456,112.89457305419533,3789019782841647e-39,376.81834825236183,2231281048497201e-38,6623519377109639e-39,446.2121957832216,2472.8922702132,9176690337972208e-38,3667.833507318888,22322574773104637e-38,12461257031875078e-40,16.04103452600034,138.39134771563593,1948861115855078e-38,346.0049443893501,3119563028879034e-38,12602895313552125e-39,4.377646468819805,30.05687518841458,0,55.6382016156746,26291800843273052e-40,0,0,0,0,0,0,0,2.8304131015115312,16.540559019577803,5895432530197787e-40,25.89380180287945,1506801483609505e-39,9052302983503371e-42
11.197057948990778,115.21296723080448,4219785811038251e-39,373.9939920031321,22899469904762157e-39,707430265734455e-38,466.6299141043017,2508.638042353899,9483350099881374e-38,3611.6700168570665,22434342484352903e-38,14658316165974563e-40,16.819885867648054,140.98151160829667,17810428033451336e-39,342.63317890702933,29674141479552795e-39,10754463680911754e-39,4.585282159470675,30.556999874814892,0,54.93044123862384,22971352381883456e-40,0,0,0,0,0,0,0,2.9611688210464697,16.78905211031075,66054883231489925e-41,25.514552992611733,15788595931345307e-40,30039855256299534e-42
11.728442876842985,117.55511876481597,42431388173956515e-40,371.1204555412652,23604859207398932e-39,7555356643203772e-39,487.8582324141645,2544.068359667829,9891245158754729e-38,3555.011381233231,22436939107844844e-38,8276475404013488e-40,17.63370775788186,143.58706897185976,16317931819321783e-39,339.21127648991853,28245940187130435e-39,9119884345675144e-39,4.801711196884955,31.056787142060983,0,54.21422493396387,22707018134339625e-40,0,0,0,0,0,0,0,3.0972067645285017,17.035915248094202,6521111592689165e-40,25.131651911346406,17327608031366572e-40,902627008613006e-41
12.286144686383885,119.9201981798168,5128935949569898e-39,368.1976743167203,238791195333957e-37,7573325829663689e-39,509.9204326882648,2579.1375340037066,10041380788214862e-38,3497.8800066232106,22438477387688545e-38,2816645988944259e-40,18.48378149290705,146.20637309681948,1497189469703903e-38,335.7395838012055,2692783842957198e-38,7773366009140186e-39,5.027228158772245,31.55575540734699,2867494007112947e-42,53.489739706790935,22108075091096032e-40,0,0,0,0,0,0,0,3.2386853696593945,17.28085108230417,6586532659440509e-40,24.745237472005712,15767284122498495e-40,4331321791488658e-42
12.871091962870075,122.30730094704572,58468325825463286e-40,365.22562427300204,2403404660252833e-38,7496711818790509e-39,532.8398268054053,2613.7986345726467,10227079673288255e-38,3440.299511937088,22429250965759057e-38,0,19.37141959944943,148.83768342306044,13824101592585885e-39,332.2185116723415,25756673240989916e-39,6645761751859308e-39,5.262131760984259,32.05340366863285,19275148336663365e-41,52.75718784329342,22938703607363496e-40,0,0,0,0,0,0,0,3.3857638568463906,17.523553202948133,6746549534825684e-40,24.355456864174904,15481516197473942e-40,24625563397550173e-43
